#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
PV_INTERNAL_IMMIGRATION;国内の移住：;;;;;;;;;;;;x
PV_EXTERNAL_IMMIGRATION;国外への移住：;;;;;;;;;;;;x
COUNTRYALERT_CanRemoveFromSphere;我々の§Y影響圏§!から国家を除外できます：;;;;;;;;;;;;x
PV_CLERGY_LIT_DESC1;$LOC$の人口の$NUM$が聖職者です。;;;;;;;;;;;;x
PV_CLERGY_LIT_DESC2;最適値は$OPT$です。;;;;;;;;;;;;x
PV_CLERGY_LIT_DESC3;月毎の基礎変化値：$VAL$;;;;;;;;;;;;x
IN_SOCIAL_MOVEMENT;社会運動中;;;;;;;;;;;;x
NOT_IN_SOCIAL_MOVEMENT;社会運動中ではない;;;;;;;;;;;;x
IN_POLITICAL_MOVEMENT;政治運動中;;;;;;;;;;;;x
NOT_IN_POLITICAL_MOVEMENT;政治運動中ではない;;;;;;;;;;;;x
the_meiji_restoration2_title;早期明治維新;;;;;;;;;;;;x
the_meiji_restoration2_desc;日本は伝統的には紀元前660年に神武天皇によって創建されたと考えられています。江戸時代の間はずっと、朝廷の権威は小さなものに過ぎず、京福されていたものの、その政治的影響力はほとんどありませんでした。迅速な産業近代化の法治主義と経済的自由の計画とともに王政復古を受け入れることによって、日本は西洋世界の強制によって課せられた足かせを打ち破ることができるかもしれません。;;;;;;;;;;;;x
TPG;太平天国;;;;;;;;;;;;x
TPG_democracy;太平共和国;;;;;;;;;;;;x
TPG_bourgeois_dictatorship;太平共和国;;;;;;;;;;;;x
TPG_proletarian_dictatorship;太平人民共和国;;;;;;;;;;;;x
TPG_fascist_dictatorship;太平天国;;;;;;;;;;;;x
TPG_presidential_dictatorship;太平連邦;;;;;;;;;;;;x
TPG_ADJ;太平天国;;;;;;;;;;;;x
TPG_conservative;西王;;;;;;;;;;;;x
TPG_liberal;翼王;;;;;;;;;;;;x
TPG_reactionary;東王;;;;;;;;;;;;x
TPG_socialist;北王;;;;;;;;;;;;x
TPG_anarcho_liberal;急進派;;;;;;;;;;;;x
TPG_communist;共産主義派;;;;;;;;;;;;x
TPG_fascist;ファッショ派;;;;;;;;;;;;x
