#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
UNIT_BUILD_TIME_IW;$VAL$日。;;;;;;;;;;;;x
SUPPLY_OWNER;所有者：;;;;;;;;;;;;x
SUPPLY_ALLIED;同盟軍：;;;;;;;;;;;;x
SUPPLY_ACCESS;軍事通行権：;;;;;;;;;;;;x
SUPPLY_CONTROLLER;支配：;;;;;;;;;;;;x
SUPPLY_CONTROLLER_ALLIANCE;味方による支配：;;;;;;;;;;;;x
SUPPLY_SIEGE;包囲されている：;;;;;;;;;;;;x
SUPPLY_CORE;中核州：;;;;;;;;;;;;x
fascist_uh;ファシストは社会改革の拡大、それから政治改革の廃止を支持します。しかしファシストが与党でない限り、いかなる改革にも反対するでしょう。;;;;;;;;;;;;x
reactionary_uh;反動主義者は常に政治改革と社会改革の両方を後退させようとします。;;;;;;;;;;;;x
conservative_uh;保守主義者は現状維持を好みますが、高い好戦性の下では改革を支持するかもしれません。;;;;;;;;;;;;x
socialist_uh;社会主義者はさらなる社会改革の制定を望みますが、高い好戦性の下では政治改革を後退させようとするかもしれません。;;;;;;;;;;;;x
communist_uh;共産主義者は社会改革の制定を望みますが、政治改革は後退させようとします。;;;;;;;;;;;;x
liberal_uh;自由主義者はさらなる政治改革の制定を望みますが、高い好戦性の下では社会改革も支持します。;;;;;;;;;;;;x
anarcho_liberal_uh;無政府資本主義者は社会改革の後退を望み、いかなる種類の改革も支持することはありません。;;;;;;;;;;;;x
RP_ACCUMULATED;現在、未使用の研究点が§Y$VAL$§W蓄積されています。;;;;;;;;;;;;x
WEGAINCB_SETUP;我々が開戦事由を獲得したとき;;;;;;;;;;;;x
WEGAINCB_HEADER;$MONARCHTITLE$;;;;;;;;;;;;x
WEGAINCB_1;開戦事由;;;;;;;;;;;;x
WEGAINCB_2;我々は次を得ました：;;;;;;;;;;;;x
WEGAINCB_3;開戦事由「$CASUS$」;;;;;;;;;;;;x
WEGAINCB_4;次の者に対して;;;;;;;;;;;;x
WEGAINCB_5;『$CASUS$』;;;;;;;;;;;;x
WEGAINCB_6;$DESC$;;;;;;;;;;;;x
WEGAINCB_LOG;$ENEMY$に対しての開戦事由「$CASUS$」を獲得。;;;;;;;;;;;;x
WEGAINCB_BTN1;OK;;;;;;;;;;;;x
WEGAINCB_BTN2;OK;;;;;;;;;;;;x
WEGAINCB_BTN3;移動;;;;;;;;;;;;x
WEGAINCB_MAP;*;;;;;;;;;;;;x
NORMAL_WAR_FREE_NAME;$ORDER$$FIRST$$COUNTRY_ADJ$解放戦争;;;;;;;;;;;;x
AGRESSION_WAR_FREE_NAME;$ORDER$$FIRST$$COUNTRY$支援戦争;;;;;;;;;;;;x
NORMAL_WAR_COLONIAL_NAME;$ORDER$$FIRST$$STATE$植民地化;;;;;;;;;;;;x
AGRESSION_WAR_COLONIAL_NAME;$ORDER$$FIRST$$STATE$征服戦争;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME;$ORDER$$FIRST$$STATE$征服;;;;;;;;;;;;x
AGRESSION_WAR_TAKE_NAME;$STATE$目的の$ORDER$$FIRST$戦争;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME;$ORDER$$FIRST$$STATE$解放;;;;;;;;;;;;x
AGRESSION_WAR_TAKE_CORE_NAME;$ORDER$$FIRST$$STATE$侵略;;;;;;;;;;;;x
NORMAL_WAR_TAKE_SPHERE_NAME;$ORDER$$COUNTRY$戦争;;;;;;;;;;;;x
