#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
EVTDESC13000_NEWS_LONG;「西洋文明の風、東に漸し、到る処、草も木もこの風になびかざるはなし」$COUNTRY$の沿岸では、たびたび奇妙な船が目撃されている。それらの船は、神の顔に触れられるのではないかと思えるぐらい、高いマストを備えている。最初は滅多に目撃されることはなかったが、今ではたびたび目撃されるようになり、珍しいものではなくなっている。これは、風が嵐へと変化するようなものなのではないのか？将来は、どうなっていくのか？彼らの船は奇妙であり、彼らの文化風習は、さらに奇妙だ。しかし、『よーろっぱ』なる地域からやってきた彼らと、いかに向き合うべきなのか、そろそろ方針を決めなければならない時期にさしかかっていることは、間違いないだろう。;;;;;;;;;;;;x
EVTDESC13000_NEWS_MEDIUM;$COUNTRY$の沿岸では、たびたび奇妙な船が目撃されている。彼らの船は奇妙であり、彼らの文化風習は、さらに奇妙だ。しかし、『よーろっぱ』なる地域からやってきた彼らと、いかに向き合うべきなのか、そろそろ方針を決めなければならない時期にさしかかっていることは、間違いないだろう。;;;;;;;;;;;;x
EVTDESC13000_NEWS_SHORT;彼らの船は奇妙であり、文化風習は、さらに奇妙だが、『よーろっぱ』なる地域からやってきた彼らと、いかに向き合うべきなのか、$COUNTRY$の方針を決めねばならない時期にさしかかっていることは、間違いないだろう。;;;;;;;;;;;;x
EVTDESC13100_NEWS_LONG;【$COUNTRY$】「夷人どもの行いは、明らかに度が過ぎている！連中の宣教師は我が国に邪悪な教えを広め、民衆と国家の間の団結を破壊し、我々の文化風習を断絶させようとしている。さらにアヘンを使って、我々の心まで汚そうとしている」過去数ヵ月の間、排外感情が高まっている$PROVINCENAME$の住民に尋ねたならば、おそらく、このような返事が返ってくるだろう。$PROVINCENAME$の外国取引所は、悪影響を排除するために閉鎖され、彼らは地元住民に嘘や毒を広めることができなくなるのだ。;;;;;;;;;;;;x
EVTDESC13100_NEWS_MEDIUM;【$COUNTRY$】「夷人どもの行いは、明らかに度が過ぎている！連中の宣教師は我が国に邪悪な教えを広め、民衆と国家の間の団結を破壊し、我々の文化風習を断絶させようとしている。さらにアヘンを使って、我々の心まで汚そうとしている」$PROVINCENAME$で排外感情が高まっている。;;;;;;;;;;;;x
EVTDESC13100_NEWS_SHORT;【$COUNTRY$】「夷人どもの行いは、明らかに度が過ぎている！我々の文化風習を断絶させようとしている。さらに、アヘンを使って、我々の心まで汚そうとしている」$PROVINCENAME$で排外感情が高まっている。;;;;;;;;;;;;x
EVTDESC13120_NEWS_LONG;王室の教育係として$COUNTRY$が雇ったヨーロッパ人女性家庭教師は、なかなかの仕事ぶりだ。ただ、彼女は、王室に妙な考えを導入しようとしている。たとえば、神によって全ての人類は平等に創られたであるとか、$COUNTRY$は古くから続く奴隷制度を廃止すべきであるなどと、非常に辛辣な言葉で触れ回っているとのこと。何世紀にもわたって奴隷制に慣れ親しんできた地元住人にとって、これは危険なものに感じられる...;;;;;;;;;;;;x
EVTDESC13120_NEWS_MEDIUM;王室の教育係として$COUNTRY$が雇ったヨーロッパ人女性家庭教師は、なかなかの仕事ぶりだ。ただ、彼女は、王室に妙な考えを導入しようとしている。たとえば、神によって全ての人類は平等に創られたであるなど。;;;;;;;;;;;;x
EVTDESC13120_NEWS_SHORT;王室の教育係として$COUNTRY$が雇ったヨーロッパ人女性家庭教師は、なかなかの仕事ぶりだ。ただ、彼女は、王室に妙な考えを導入しようとしている。;;;;;;;;;;;;x
EVTDESC13230_NEWS_LONG;【$COUNTRY$】$PROVINCENAME$の街路を一人で出歩くことが、いかに危険な行動であるか、公使館区域に駐在している各国大使も痛感したことだろう。公使館区域の警備隊が、早朝の午前4時に、ある国の大使が殺害されているのを発見したと報告してきた。現場の様子から、どうやら大使は強盗に襲われたようだ。これに対して、各国の外交官は、我が国が駐在外交官の保護義務を充分に果たしていないとして、抗議。現地当局は、公式謝罪によって今回の問題を沈静化できない場合を、懸念している。もっとも、謝罪以上の何かを示せば、あるいは・・・;;;;;;;;;;;;x
EVTDESC13230_NEWS_MEDIUM;【$COUNTRY$】$PROVINCENAME$の街路を一人で出歩くことが、いかに危険な行動であるか、公使館区域に駐在している各国大使も痛感したことだろう。公使館区域の警備隊が、早朝の午前4時に、ある国の大使が殺害されているのを発見したと報告してきた。;;;;;;;;;;;;x
EVTDESC13230_NEWS_SHORT;【$COUNTRY$】街路を一人で出歩くことが、いかに危険な行動かを、各国大使も痛感したことだろう。午前4時に、ある国の大使が殺害されているのを発見した。;;;;;;;;;;;;x
EVTDESC13270_NEWS_LONG;18世紀後半から、$FROMCOUNTRY$と列強諸国との間で、貿易摩擦問題がくすぶり続けてきた。$YEAR$年$MONTH$、アヘン販売禁止令の撤廃を含め、完全な貿易自由化を求める$COUNTRY$の要求を、$FROMCOUNTRY$政府が拒否したことから、その緊張はついに頂点に達した。すでに対立姿勢を鮮明にしていた$COUNTRY$政府には、宣戦布告以外、すでに取り得る選択肢が残されていなかった。こうして、$COUNTRY$-$FROMCOUNTRY$アヘン戦争が勃発した。;;;;;;;;;;;;x
