#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
DIPLOMACY_AI_ACCEPTANCE;§Y$COUNTRY$§Wの応答： §Y$ODDS$§W;;;;;;;;;;;;x
TOO_SOON_FOR_REFORM;別の改革を制定できるようになるまで、§Y$DATE$年§W待たなければなりません。;;;;;;;;;;;;x
SIEGE_EXTRA_ATTR;占領への抵抗によって§R+$VAL$%§Wの損害;;;;;;;;;;;;x
NO_SEPARATE_PEACE_CRISIS;我が国は、危機の戦争中に別々の和平交渉することはできません;;;;;;;;;;;;x
CRISIS_RESOLUTION_EFFECTS;この方法で危機を解決すれば、$VAL$の威信を得られます。;;;;;;;;;;;;x
CRISIS_RESOLUTION_RELATIONS;次の国との関係が変化：;;;;;;;;;;;;x
flintlock_rifle_armament;フリントロック式小銃;;;;;;;;;;;;x
flintlock_rifle_armament_desc;17世紀初頭に導入されたフリントロックは、ドッグロック式・マッチロック式・ホイールロック式などの初期の銃器点火技術から急速に取って代わりました。2世紀以上にわたり一般的に使用され続け、雷管に、その後、19世紀初頭から半ばにかけて薬莢の仕組みに置き換えられました。現代的な銃器に長く取って代わられていますが、フリントロックは黒色火薬の射撃愛好家に人気があります。;;;;;;;;;;;;x
post_napoleonic_army_doctrine;ナポレオン戦争後の軍事理論;;;;;;;;;;;;x
post_napoleonic_army_doctrine_desc;「フランス革命とナポレオン戦争は戦略に革命をもたらしました。その影響は、南北戦争および第一次世界大戦の初期にもまだ残っていました。安価な小火器の登場と徴兵制度の普及により、軍隊は急速に拡大しました。そのため、軍を師団に、後に軍団に分けることが必要となりました。師団とともに軽量で移動可能な強力な射程と威力の大砲も出現しました。密集陣形のパイク兵やマスケット銃兵による集中攻撃は、散開して戦線を形成する軽歩兵に取って代わられました。」;;;;;;;;;;;;x
muzzle_loaded_rifle_armament;前装式小銃;;;;;;;;;;;;x
muzzle_loaded_rifle_armament_desc;前装式小銃は、後装式小銃とは対照的に、発射体と推進装薬を銃の先端部から装填する銃です。軽くて扱いやすいライフルは1740年代には十分に発展していました。認識できる形の「前装銃」は、ケンタッキーライフルですが、実際にはペンシルヴェニア州で開発されました。アメリカのロングライフルは、ドイツの「イェーガー」ライフルから発展しました。;;;;;;;;;;;;x
breech_loaded_rifle_armament;後装式小銃;;;;;;;;;;;;x
breech_loaded_rifle_armament_desc;後装式小銃は、銃身の後方から薬室に弾薬筒・薬莢を挿入・装填する銃器です。後装式兵器は14世紀後半にかけて開発されていたものの、19世紀の精密工学と機械加工の改良により成功を収めました。;;;;;;;;;;;;x
bolt_action_rifle_armament;ボルトアクション式小銃;;;;;;;;;;;;x
bolt_action_rifle_armament_desc;ボルトアクション式小銃は、ボルトを小さな取っ手で銃尾(銃身)の開閉によって手動で操作する銃器の一種です。1824年、ヨハン・ニコラウス・フォン・ドライゼによって初めて生産されました。ヨーロッパの陸軍は19世紀後半からボルトアクション式小銃の開発を続け、第一次世界大戦ではボルトアクション式小銃の使用度の高さを示しました、その戦時中のすべての国々は、様々な設計のボルトアクション式で武装していました。;;;;;;;;;;;;x
machine_gun_armament;機関銃;;;;;;;;;;;;x
